condition,node,phase,support,tp,fp,tn,fn,precision,recall,specificity,false_positive_rate,accuracy
coherent_time,A,baseline,80,0,3,77,0,0.0,0.0,0.9625,0.0375,0.9625
coherent_time,A,perturbation,80,0,0,80,0,0.0,0.0,1.0,0.0,1.0
coherent_time,A,recovery,80,0,17,63,0,0.0,0.0,0.7875,0.2125,0.7875
coherent_time,B,baseline,80,0,0,80,0,0.0,0.0,1.0,0.0,1.0
coherent_time,B,perturbation,80,0,0,80,0,0.0,0.0,1.0,0.0,1.0
coherent_time,B,recovery,80,0,12,68,0,0.0,0.0,0.85,0.15,0.85
coherent_time,C,baseline,80,0,1,79,0,0.0,0.0,0.9875,0.0125,0.9875
coherent_time,C,perturbation,80,77,0,0,3,1.0,0.9625,0.0,0.0,0.9625
coherent_time,C,recovery,80,0,26,54,0,0.0,0.0,0.675,0.325,0.675
coherent_time,D,baseline,80,0,10,70,0,0.0,0.0,0.875,0.125,0.875
coherent_time,D,perturbation,80,0,79,1,0,0.0,0.0,0.0125,0.9875,0.0125
coherent_time,D,recovery,80,0,28,52,0,0.0,0.0,0.65,0.35,0.65
disturbed_time,A,baseline,80,0,1,79,0,0.0,0.0,0.9875,0.0125,0.9875
disturbed_time,A,perturbation,80,0,0,80,0,0.0,0.0,1.0,0.0,1.0
disturbed_time,A,recovery,80,0,10,70,0,0.0,0.0,0.875,0.125,0.875
disturbed_time,B,baseline,80,0,1,79,0,0.0,0.0,0.9875,0.0125,0.9875
disturbed_time,B,perturbation,80,0,2,78,0,0.0,0.0,0.975,0.025,0.975
disturbed_time,B,recovery,80,0,18,62,0,0.0,0.0,0.775,0.225,0.775
disturbed_time,C,baseline,80,0,0,80,0,0.0,0.0,1.0,0.0,1.0
disturbed_time,C,perturbation,80,79,0,0,1,1.0,0.9875,0.0,0.0,0.9875
disturbed_time,C,recovery,80,0,30,50,0,0.0,0.0,0.625,0.375,0.625
disturbed_time,D,baseline,80,0,7,73,0,0.0,0.0,0.9125,0.0875,0.9125
disturbed_time,D,perturbation,80,0,78,2,0,0.0,0.0,0.025,0.975,0.025
disturbed_time,D,recovery,80,0,4,76,0,0.0,0.0,0.95,0.05,0.95
